GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021701153,253,1626188,Quinn Cook,1610612744,Golden State Warriors,2,1,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-185,159,1,1,20180401,GSW,PHX
Shot Chart Detail,0021701153,256,201142,Kevin Durant,1610612744,Golden State Warriors,2,0,56,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,7,263,1,1,20180401,GSW,PHX
Shot Chart Detail,0021701153,266,203110,Draymond Green,1610612744,Golden State Warriors,2,0,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-147,242,1,1,20180401,GSW,PHX
Shot Chart Detail,0021701153,272,1628395,Jordan Bell,1610612744,Golden State Warriors,2,0,6,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,9,1,1,20180401,GSW,PHX
Shot Chart Detail,0021701153,290,202691,Klay Thompson,1610612744,Golden State Warriors,3,11,24,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,7,1,1,20180401,GSW,PHX
Shot Chart Detail,0021701153,298,202691,Klay Thompson,1610612744,Golden State Warriors,3,10,30,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,25,1,1,20180401,GSW,PHX
Shot Chart Detail,0021701153,320,203110,Draymond Green,1610612744,Golden State Warriors,3,8,18,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,140,236,1,1,20180401,GSW,PHX
Shot Chart Detail,0021701153,324,1626172,Kevon Looney,1610612744,Golden State Warriors,3,7,43,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,16,1,1,20180401,GSW,PHX
Shot Chart Detail,0021701153,328,202691,Klay Thompson,1610612744,Golden State Warriors,3,7,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,167,218,1,1,20180401,GSW,PHX
Shot Chart Detail,0021701153,343,1626188,Quinn Cook,1610612744,Golden State Warriors,3,6,14,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,26,1,1,20180401,GSW,PHX
Shot Chart Detail,0021701153,346,203110,Draymond Green,1610612744,Golden State Warriors,3,5,46,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,27,1,1,20180401,GSW,PHX
Shot Chart Detail,0021701153,351,1626188,Quinn Cook,1610612744,Golden State Warriors,3,5,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,59,175,1,1,20180401,GSW,PHX
Shot Chart Detail,0021701153,372,201142,Kevin Durant,1610612744,Golden State Warriors,3,4,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,101,252,1,1,20180401,GSW,PHX
Shot Chart Detail,0021701153,388,201142,Kevin Durant,1610612744,Golden State Warriors,3,3,17,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-23,38,1,1,20180401,GSW,PHX
Shot Chart Detail,0021701153,392,203110,Draymond Green,1610612744,Golden State Warriors,3,2,49,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,-12,296,1,1,20180401,GSW,PHX
Shot Chart Detail,0021701153,404,1626188,Quinn Cook,1610612744,Golden State Warriors,3,2,18,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,120,239,1,1,20180401,GSW,PHX
Shot Chart Detail,0021701153,407,1626188,Quinn Cook,1610612744,Golden State Warriors,3,1,41,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,103,106,1,1,20180401,GSW,PHX
Shot Chart Detail,0021701153,413,1626188,Quinn Cook,1610612744,Golden State Warriors,3,1,6,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,125,169,1,1,20180401,GSW,PHX
Shot Chart Detail,0021701153,417,1628395,Jordan Bell,1610612744,Golden State Warriors,3,0,35,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,14,22,1,1,20180401,GSW,PHX
Shot Chart Detail,0021701153,437,2733,Shaun Livingston,1610612744,Golden State Warriors,4,11,18,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-65,113,1,1,20180401,GSW,PHX
Shot Chart Detail,0021701153,454,202691,Klay Thompson,1610612744,Golden State Warriors,4,10,30,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-106,169,1,1,20180401,GSW,PHX
Shot Chart Detail,0021701153,460,2733,Shaun Livingston,1610612744,Golden State Warriors,4,9,53,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,16,1,1,20180401,GSW,PHX
Shot Chart Detail,0021701153,475,202691,Klay Thompson,1610612744,Golden State Warriors,4,8,41,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,108,105,1,1,20180401,GSW,PHX
Shot Chart Detail,0021701153,523,201156,Nick Young,1610612744,Golden State Warriors,4,5,39,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-235,53,1,1,20180401,GSW,PHX
Shot Chart Detail,0021701153,529,201142,Kevin Durant,1610612744,Golden State Warriors,4,5,9,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,117,155,1,1,20180401,GSW,PHX
Shot Chart Detail,0021701153,541,201142,Kevin Durant,1610612744,Golden State Warriors,4,4,4,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,70,164,1,1,20180401,GSW,PHX
Shot Chart Detail,0021701153,569,201142,Kevin Durant,1610612744,Golden State Warriors,4,2,0,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,30,129,280,1,1,20180401,GSW,PHX
Shot Chart Detail,0021701153,579,1628395,Jordan Bell,1610612744,Golden State Warriors,4,1,40,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,21,1,1,20180401,GSW,PHX
Shot Chart Detail,0021701163,28,201142,Kevin Durant,1610612744,Golden State Warriors,1,9,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,156,164,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,35,2585,Zaza Pachulia,1610612744,Golden State Warriors,1,8,48,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,0,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,41,202691,Klay Thompson,1610612744,Golden State Warriors,1,7,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,152,199,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,74,201142,Kevin Durant,1610612744,Golden State Warriors,1,5,35,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-68,110,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,77,201142,Kevin Durant,1610612744,Golden State Warriors,1,5,10,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,13,78,110,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,102,201580,JaVale McGee,1610612744,Golden State Warriors,1,3,31,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,104,201580,JaVale McGee,1610612744,Golden State Warriors,1,3,0,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,5,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,142,201142,Kevin Durant,1610612744,Golden State Warriors,1,0,17,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-65,258,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,151,2561,David West,1610612744,Golden State Warriors,2,11,42,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,37,26,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,161,1628395,Jordan Bell,1610612744,Golden State Warriors,2,10,48,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,6,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,171,2561,David West,1610612744,Golden State Warriors,2,10,4,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,5,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,176,202691,Klay Thompson,1610612744,Golden State Warriors,2,9,35,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-50,100,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,180,202691,Klay Thompson,1610612744,Golden State Warriors,2,9,8,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,107,158,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,195,201156,Nick Young,1610612744,Golden State Warriors,2,8,15,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,27,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,222,202691,Klay Thompson,1610612744,Golden State Warriors,2,6,42,Made Shot,Jump Shot,2PT Field Goal,Above the Break 3,Center(C),24+ ft.,23,-8,238,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,226,201156,Nick Young,1610612744,Golden State Warriors,2,6,18,Made Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,33,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,274,201142,Kevin Durant,1610612744,Golden State Warriors,2,3,48,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,43,164,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,281,202691,Klay Thompson,1610612744,Golden State Warriors,2,3,17,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,112,20,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,286,1627745,Damian Jones,1610612744,Golden State Warriors,2,2,40,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,7,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,301,201142,Kevin Durant,1610612744,Golden State Warriors,2,1,25,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,80,8,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,306,201142,Kevin Durant,1610612744,Golden State Warriors,2,1,3,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,8,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,347,202691,Klay Thompson,1610612744,Golden State Warriors,3,11,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-189,152,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,358,1626188,Quinn Cook,1610612744,Golden State Warriors,3,9,55,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,68,246,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,371,202691,Klay Thompson,1610612744,Golden State Warriors,3,8,52,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,100,137,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,415,202691,Klay Thompson,1610612744,Golden State Warriors,3,6,6,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,22,-207,87,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,426,201580,JaVale McGee,1610612744,Golden State Warriors,3,5,21,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,5,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,434,1626188,Quinn Cook,1610612744,Golden State Warriors,3,4,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-31,256,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,443,202691,Klay Thompson,1610612744,Golden State Warriors,3,3,55,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-199,-2,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,460,201142,Kevin Durant,1610612744,Golden State Warriors,3,3,6,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-112,36,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,463,1626188,Quinn Cook,1610612744,Golden State Warriors,3,2,36,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,95,6,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,475,201580,JaVale McGee,1610612744,Golden State Warriors,3,1,38,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,-5,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,540,2561,David West,1610612744,Golden State Warriors,4,9,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,-6,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,550,1628395,Jordan Bell,1610612744,Golden State Warriors,4,8,59,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-1,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,571,2561,David West,1610612744,Golden State Warriors,4,7,57,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-7,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,573,201156,Nick Young,1610612744,Golden State Warriors,4,7,34,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-138,53,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,585,1628395,Jordan Bell,1610612744,Golden State Warriors,4,6,32,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,13,-75,109,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,610,201142,Kevin Durant,1610612744,Golden State Warriors,4,4,58,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-75,239,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,613,1627745,Damian Jones,1610612744,Golden State Warriors,4,4,44,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,1,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,638,1626188,Quinn Cook,1610612744,Golden State Warriors,4,2,55,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0,58,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,650,1627745,Damian Jones,1610612744,Golden State Warriors,4,2,4,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,0,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701163,661,1627745,Damian Jones,1610612744,Golden State Warriors,4,1,5,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,1,1,1,20180403,OKC,GSW
Shot Chart Detail,0021701175,8,201580,JaVale McGee,1610612744,Golden State Warriors,1,11,40,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,10,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,14,202691,Klay Thompson,1610612744,Golden State Warriors,1,11,4,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,159,224,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,18,201142,Kevin Durant,1610612744,Golden State Warriors,1,10,31,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-188,-1,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,30,201142,Kevin Durant,1610612744,Golden State Warriors,1,9,42,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-3,13,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,63,201580,JaVale McGee,1610612744,Golden State Warriors,1,6,12,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-5,20,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,67,201142,Kevin Durant,1610612744,Golden State Warriors,1,5,49,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,60,128,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,90,201142,Kevin Durant,1610612744,Golden State Warriors,1,3,43,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-80,162,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,103,1626188,Quinn Cook,1610612744,Golden State Warriors,1,3,12,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,-8,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,112,1626172,Kevon Looney,1610612744,Golden State Warriors,1,2,13,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,21,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,143,1627745,Damian Jones,1610612744,Golden State Warriors,1,0,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,14,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,162,202691,Klay Thompson,1610612744,Golden State Warriors,2,11,33,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,141,141,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,175,2733,Shaun Livingston,1610612744,Golden State Warriors,2,10,32,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,9,99,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,193,202691,Klay Thompson,1610612744,Golden State Warriors,2,8,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,119,247,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,209,202691,Klay Thompson,1610612744,Golden State Warriors,2,7,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-182,190,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,245,1628395,Jordan Bell,1610612744,Golden State Warriors,2,6,32,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,11,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,267,1626172,Kevon Looney,1610612744,Golden State Warriors,2,5,17,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,8,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,284,203110,Draymond Green,1610612744,Golden State Warriors,2,4,13,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,16,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,299,202691,Klay Thompson,1610612744,Golden State Warriors,2,2,52,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-134,35,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,302,201142,Kevin Durant,1610612744,Golden State Warriors,2,2,18,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,143,125,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,321,202691,Klay Thompson,1610612744,Golden State Warriors,2,0,20,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,240,17,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,350,201580,JaVale McGee,1610612744,Golden State Warriors,3,10,40,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,0,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,356,201142,Kevin Durant,1610612744,Golden State Warriors,3,9,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-220,142,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,375,203110,Draymond Green,1610612744,Golden State Warriors,3,8,31,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,15,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,402,203110,Draymond Green,1610612744,Golden State Warriors,3,5,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-147,227,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,428,1627745,Damian Jones,1610612744,Golden State Warriors,3,4,15,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,15,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,448,1627745,Damian Jones,1610612744,Golden State Warriors,3,2,29,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,5,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,506,201142,Kevin Durant,1610612744,Golden State Warriors,4,11,47,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-87,34,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,515,201142,Kevin Durant,1610612744,Golden State Warriors,4,11,15,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,32,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,519,2733,Shaun Livingston,1610612744,Golden State Warriors,4,10,55,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,13,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,530,2561,David West,1610612744,Golden State Warriors,4,10,27,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,-4,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,596,1626188,Quinn Cook,1610612744,Golden State Warriors,4,5,53,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-9,200,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,600,1626172,Kevon Looney,1610612744,Golden State Warriors,4,5,19,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,4,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,603,1628395,Jordan Bell,1610612744,Golden State Warriors,4,4,33,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,16,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,623,1626188,Quinn Cook,1610612744,Golden State Warriors,4,3,27,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,16,1,1,20180405,IND,GSW
Shot Chart Detail,0021701175,630,1626188,Quinn Cook,1610612744,Golden State Warriors,4,2,51,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,65,249,1,1,20180405,IND,GSW
